qed,SAS,logP,src,rings,weight,csp3,hallkier,laputeASA,alicarbo,alihetero,alirings,amidebonds,arocarbo,arohetero,arorings,stereocenter,bridgehead,hba,hbd,rotatable
0.8256228,3.6368349,2.738594,0,3,250.113984196,0.6153846153846154,-1.03,105.37403004748833,1,1,2,0,0,1,1,2,2,3,3,1
0.7967893,4.9742985,2.5604763,0,5,213.1153641,0.6428571428571429,-1.05,95.0840043983378,3,2,5,0,0,0,0,5,0,2,0,0
0.72653234,3.6728704,0.03809744,0,3,229.059974464,0.1,-2.750000000000001,96.64749244538292,0,2,2,0,0,1,1,0,2,7,1,0
0.7396794,4.477434,1.3259084,0,3,233.062282972,0.5454545454545454,-1.4100000000000001,97.93306217048415,1,1,2,0,0,1,1,3,0,5,0,0
0.82787067,3.5950315,3.5134997,0,3,236.177630008,0.9333333333333333,-0.37,103.78670302103414,3,0,3,0,0,0,0,7,2,2,1,1
0.742984,3.771531,1.0091728,0,2,294.952728292,0.1111111111111111,-1.52,104.25630948033391,0,0,0,0,0,2,2,0,0,5,2,3
0.83528566,3.7611713,2.3660488,0,2,237.172878976,0.8571428571428571,-0.56,104.03804275581274,1,1,2,0,0,0,0,4,0,3,1,0
0.8097216,4.2333474,2.8195748,0,3,216.16264864,0.6428571428571429,-1.05,97.53198365949743,2,1,3,0,0,0,0,3,2,2,1,0
0.8365845,3.737973,2.643495,0,3,253.113649848,0.6923076923076923,-0.6100000000000001,103.03249495165575,2,1,3,0,0,0,0,3,2,2,1,0
0.7862554,4.013936,2.034429,0,2,204.115029752,0.6153846153846154,-1.07,90.37227230544518,2,0,2,0,0,0,0,5,2,2,1,0
0.7854365,5.035088,1.4601344,0,4,218.141913196,0.7692307692307693,-0.8300000000000001,95.80905716202514,2,2,4,0,0,0,0,5,0,3,1,0
0.7818934,3.9750936,2.491929,0,3,204.115029752,0.5384615384615384,-0.8600000000000001,90.25934430246214,1,2,3,0,0,0,0,2,0,2,0,2
0.72844875,3.6560981,1.7313391,0,3,203.094628656,0.4166666666666667,-1.51,88.36535972975109,1,1,2,1,0,1,1,2,0,2,0,1
0.8154963,3.185591,2.1812599,0,3,233.11642672,0.5,-1.7799999999999998,98.8777918259963,1,0,1,0,0,2,2,1,0,4,2,1
0.7893042,3.858269,1.130919,0,2,274.02912427200005,0.4444444444444444,-1.1800000000000002,105.8871177621303,1,0,1,0,0,1,1,2,0,7,4,2
0.81573856,4.120431,2.5925822,0,4,233.141578848,0.7142857142857143,-0.8,101.49958168290343,0,3,3,0,0,1,1,4,2,2,1,0
0.7763087,4.7567325,2.2157195,0,4,204.115029752,0.6923076923076923,-0.6000000000000001,89.94311618111718,2,2,4,0,0,0,0,5,0,2,0,0
0.8267481,3.8470013,2.4254837,0,4,252.12963426,0.7692307692307693,-0.45,106.52369912322759,1,2,3,0,0,1,1,3,2,4,1,0
0.7042877,5.054825,0.35668737,0,3,218.105527688,0.5833333333333334,-1.31,94.35274533592857,1,2,3,0,0,0,0,4,0,4,2,0
0.70476025,4.1140633,1.1880233,0,5,228.046967256,0.2727272727272727,-1.6199999999999997,96.005826203835,0,3,3,0,0,2,2,2,0,5,0,0
0.7853342,4.749926,1.352423,0,3,234.136827816,0.6923076923076923,-1.3199999999999998,100.69864938288511,3,0,3,0,0,0,0,3,0,4,2,0
0.7832346,3.517443,1.1324654,0,2,250.077598688,0.5,-1.3800000000000001,103.1967372102692,1,0,1,0,0,1,1,2,0,5,1,2
0.79953134,4.4308476,2.1088579,0,4,213.1153641,0.5,-1.33,95.79740866554033,2,2,4,0,0,0,0,3,2,2,1,1
0.76129216,4.475439,0.9195049,0,3,219.089543276,0.5,-1.58,93.27557682832078,2,1,3,0,0,0,0,3,0,4,1,0
0.8006615,4.772688,2.6668024,0,4,234.173213324,0.9285714285714286,-0.5700000000000001,103.01890379984359,2,2,4,0,0,0,0,5,0,3,1,0
0.8131964,4.028474,2.3024485,0,4,235.120843404,0.7692307692307693,-0.87,100.25575481268177,1,2,3,0,0,1,1,5,4,4,0,0
0.8223808,4.513454,2.172506,0,3,231.125928784,0.5,-1.35,100.83502444757511,3,0,3,0,0,0,0,4,2,3,2,0
0.82288945,3.954566,2.1518598,0,4,232.16879663999998,0.7692307692307693,-1.03,101.77028862705231,1,2,3,0,0,1,1,4,2,4,2,0
0.66446054,4.402651,-0.6297902,0,3,237.086189212,0.5555555555555556,-1.9599999999999997,95.76613333929883,0,2,2,0,0,1,1,3,0,8,1,3
0.82458586,3.6807745,2.4284487,0,4,222.20959883199998,1.0,-0.08,99.56572942161384,4,0,4,0,0,0,0,6,2,2,1,1
0.83618146,3.8837228,2.139134,0,3,233.18919773599998,0.9285714285714286,-0.59,103.74833761648725,2,1,3,0,0,0,0,6,4,3,2,0
0.82233495,3.6588244,2.1188993,0,3,207.17354767199998,0.9166666666666666,-0.73,91.52119619208541,2,1,3,0,0,0,0,4,2,3,2,1
0.7526287,3.7649753,0.46632737,0,2,233.11642672,0.5833333333333334,-1.6700000000000002,100.00987913619949,0,2,2,0,0,0,0,4,0,5,1,0
0.8145293,3.7997766,1.6226953,0,3,220.15756326,0.7692307692307693,-0.67,97.0926493482674,0,3,3,0,0,0,0,5,2,3,0,0
0.79284227,4.6472836,3.0494986,0,4,202.135765196,0.7142857142857143,-0.56,91.19451306600689,3,1,4,0,0,0,0,4,0,1,0,0
0.81261575,4.5473742,2.470706,0,3,219.162314292,0.7142857142857143,-0.6000000000000001,97.54023491654883,2,1,3,0,0,0,0,6,0,2,1,0
0.8152249,4.052529,2.1973088,0,4,232.067034004,0.5,-1.1600000000000001,97.93124266684504,2,1,3,0,0,1,1,5,0,4,0,1
0.8255671,3.9360023,2.7221713,0,3,238.156894564,0.9285714285714286,-0.5700000000000001,102.85461761345529,2,1,3,0,0,0,0,4,2,3,0,2
0.8110753,4.440956,2.6991653,0,2,213.151749608,0.6,-1.18,98.48551677087059,2,0,2,0,0,0,0,4,0,1,1,0
0.7954885,4.8351393,2.371111,0,4,215.131014164,0.7142857142857143,-0.7799999999999999,96.43320367365845,2,2,4,0,0,0,0,6,0,2,1,0
0.8171577,3.900047,2.5934105,0,2,236.15247788,0.8461538461538461,-1.08,102.41191523327765,0,2,2,0,0,0,0,5,2,4,1,2
0.83271784,3.2876863,1.4952426,0,3,238.204513452,1.0,-0.12,104.77990614700052,0,3,3,0,0,0,0,3,0,3,1,0
0.79898995,4.091191,2.5217094,0,3,232.16879663999998,0.7692307692307693,-1.1900000000000002,102.33689258118955,1,2,3,0,0,0,0,4,0,3,1,1
0.82648563,3.2991955,2.0661373,0,3,229.11027872,0.5,-1.53,100.83087219651665,1,1,2,0,0,1,1,3,0,3,1,1
0.8208582,4.1471863,2.119802,0,4,206.141913196,0.9166666666666666,-0.5700000000000001,90.49899105764568,1,3,4,0,0,0,0,3,0,3,0,0
0.76807654,3.9083917,2.5009537,0,3,208.14632988,0.7692307692307693,-0.6300000000000001,91.3730469135859,3,0,3,0,0,0,0,4,2,2,1,3
0.82647467,4.111046,1.8598592,0,4,235.120843404,0.6923076923076923,-1.1600000000000001,100.33012197490164,1,3,4,0,0,0,0,6,4,4,1,0
0.8176143,3.7895293,1.6979225,0,2,232.15756326,0.7142857142857143,-1.3,103.07776836929818,1,1,2,0,0,0,0,3,2,3,1,2
0.78004724,4.1465745,2.2153025,0,3,220.103419512,0.5833333333333334,-0.6700000000000002,94.35560874713984,2,0,2,0,0,1,1,3,0,3,1,1
0.694929,4.9628696,0.671774,0,5,230.116761068,0.6666666666666666,-1.52,98.70321939964786,1,3,4,0,0,1,1,4,0,5,1,0
0.8225078,4.6321883,1.9708501,0,4,223.120843404,0.9166666666666666,-0.6100000000000001,94.75627635986072,2,2,4,0,0,0,0,5,2,4,1,2
0.8139329,3.5097532,2.1817749,0,2,207.162314292,0.6923076923076923,-0.6,91.8618124783706,2,0,2,0,0,0,0,4,2,2,2,0
0.8394178,3.5730014,2.6965475,0,3,231.162314292,0.8,-0.81,103.75152833090078,1,2,3,0,0,0,0,5,2,2,0,2
0.76875144,3.770386,0.9721688,0,3,235.077933036,0.5454545454545454,-1.2499999999999998,98.02359099259085,1,1,2,0,0,1,1,4,0,5,3,0
0.79796153,3.5006473,1.3637505,0,2,234.136827816,0.6923076923076923,-1.34,101.61639999781315,0,2,2,0,0,0,0,3,2,4,2,2
0.80383587,5.0599904,3.5057034,0,6,198.140850576,0.8666666666666667,-0.26,91.12385067602241,6,0,6,0,0,0,0,8,0,0,0,0
0.7700423,3.6239123,2.1041565,0,3,233.062282972,0.2727272727272727,-1.6200000000000003,96.78300921099394,0,1,1,0,0,2,2,0,4,5,1,0
0.78644186,4.916873,2.271524,0,5,176.120115132,1.0,-0.04,78.83800374805297,4,1,5,0,0,0,0,5,2,1,0,0
0.8278523,3.7843454,2.5354543,0,3,223.19361442,1.0,-0.08,99.02007247679714,1,2,3,0,0,0,0,3,2,2,1,2
0.7942175,3.9075122,1.3556411,0,4,218.06914218,0.5454545454545454,-1.65,91.43728808598905,2,1,3,0,0,1,1,3,0,5,0,0
0.8188346,4.0452976,2.905229,0,3,221.177964356,0.9285714285714286,-0.53,98.10959979193187,3,0,3,0,0,0,0,5,2,2,1,2
0.761817,2.585429,2.5326824,0,2,297.047674232,0.5833333333333334,-0.9700000000000002,109.3633367323268,0,1,1,0,0,1,1,1,0,4,1,6
0.79374796,4.711056,2.5384226,0,5,219.162314292,0.8571428571428571,-0.34,97.43397828179918,2,3,5,0,0,0,0,6,2,2,1,0
0.78123003,4.06904,1.3975017,0,2,218.141913196,0.6153846153846154,-1.27,96.60997337434755,1,1,2,0,0,0,0,3,0,3,2,0
0.83347857,3.949256,2.8953109,0,3,205.183049736,0.8571428571428571,-0.3,93.11629271922622,3,0,3,0,0,0,0,6,0,1,1,0
0.796461,3.7975307,2.753625,0,3,201.151749608,0.5714285714285714,-0.8200000000000001,91.94705814145304,2,1,3,0,0,0,0,2,0,1,1,0
0.8027282,4.2698975,2.361053,0,4,229.056134972,0.46153846153846156,-1.11,98.15527383768158,2,1,3,0,0,1,1,4,0,3,0,0
0.786953,2.732842,2.037591,0,2,194.17829870399999,0.8333333333333334,-0.33999999999999997,86.94210182757027,1,1,2,0,0,0,0,3,0,2,2,3
0.7879983,3.828406,1.3297902,0,4,249.0935831,0.5833333333333334,-1.07,104.29237341367205,0,3,3,0,0,1,1,1,0,5,1,0
0.76484424,3.3501272,1.5659093,0,2,293.97523756400005,0.1,-1.89,103.49732393007436,0,0,0,0,0,2,2,0,0,6,2,1
0.7357588,4.0168047,2.591106,0,3,211.099714036,0.2857142857142857,-1.7199999999999995,95.03337273158022,1,1,2,0,0,1,1,1,0,2,1,0
0.8126453,4.392736,2.8753777,0,2,227.131014164,0.5333333333333333,-1.67,102.789220811392,2,0,2,0,0,0,0,3,0,2,1,1
0.7713484,3.3837707,2.314725,0,4,293.946245944,0.2727272727272727,-0.9400000000000002,104.63241342914512,1,1,2,0,0,2,2,0,0,4,0,0
0.8125203,4.1775727,2.9315224,0,3,213.151749608,0.6,-1.0,98.00082867989316,2,1,3,0,0,0,0,3,0,1,1,2
0.7694409,4.0406404,1.8594183,0,3,206.116761068,0.7,-1.39,87.4221151503944,1,1,2,0,0,1,1,2,2,5,2,0
0.8077295,3.3460832,2.6139402,0,2,220.14632988,0.6428571428571429,-0.8900000000000001,97.36769747310915,1,1,2,0,0,0,0,2,0,2,0,1
0.7976495,4.8356743,2.499568,0,4,218.130679816,0.7142857142857143,-0.6000000000000001,96.30805829551377,2,2,4,0,0,0,0,6,0,2,0,0
0.7411677,2.8838017,0.9438806,0,3,210.082684068,0.6,-0.74,87.67299785254792,0,2,2,0,0,1,1,2,2,4,1,0
0.7865792,4.1802545,1.3751642,0,2,238.131742436,0.6666666666666666,-1.3599999999999999,100.4530836515246,1,1,2,0,0,0,0,3,0,5,2,3
0.78266436,4.879136,1.9033673,0,5,215.131014164,0.7142857142857143,-0.6000000000000001,95.73854409608572,3,2,5,0,0,0,0,6,0,2,1,0
0.8179902,4.124757,2.790944,0,4,214.146998576,0.6428571428571429,-1.05,96.37744977364383,2,1,3,0,0,1,1,2,0,2,0,0
0.7716817,3.0322638,1.469029,0,2,299.974568868,0.3,-1.63,105.52498691236785,0,1,1,0,0,1,1,1,0,6,1,2
0.82493556,3.3260949,1.8523519,0,3,240.220163516,1.0,-0.12,105.15582284074375,1,2,3,0,0,0,0,4,2,3,3,1
0.8024036,3.4805627,2.0249243,0,3,238.113984196,0.75,-0.44999999999999996,100.36872849542631,1,1,2,0,0,1,1,3,2,4,1,0
0.76940423,3.1598492,2.9627929,0,3,287.95343950000006,0.0,-2.0599999999999996,104.83481398637878,0,1,1,2,1,1,2,0,0,2,1,0
0.82328725,4.4077506,1.9875579,0,4,221.141578848,0.7692307692307693,-0.8300000000000001,95.84928839754701,4,0,4,0,0,0,0,5,2,3,2,0
0.8206278,3.6952,2.2493415,0,2,237.172878976,0.8571428571428571,-0.8600000000000001,103.55471407821787,1,1,2,1,0,0,0,6,2,2,0,2
0.81673515,4.0741253,3.1714163,0,4,222.161979944,1.0,-0.08,97.68726435988229,2,2,4,0,0,0,0,6,2,2,0,0
0.774317,4.965923,2.253035,0,5,200.131348512,0.7692307692307693,-0.79,89.84498227022658,3,2,5,0,0,0,0,7,0,1,1,0
0.80702627,4.3333316,2.7786374,0,4,220.14632988,0.8571428571428571,-0.34,96.99766132769804,2,2,4,0,0,0,0,6,0,2,0,0
0.81822443,4.456059,2.7748399,0,6,201.151749608,0.7142857142857143,-0.56,91.42085853351274,6,0,6,0,0,0,0,3,4,1,1,0
0.7948339,4.4996686,2.3234262,0,4,173.12044948,0.75,-0.77,79.43909747488901,4,0,4,0,0,0,0,4,3,1,0,0
0.811107,4.057187,2.086101,0,3,204.115029752,0.6923076923076923,-0.78,90.63777575868993,2,1,3,0,0,0,0,4,0,2,0,0
0.80189794,3.528627,1.3436798,0,3,233.152812228,0.6153846153846154,-1.2899999999999998,101.26213867540197,1,1,2,0,0,1,1,3,2,3,3,3
0.8111225,2.6913836,2.9480634,0,2,288.985073976,0.0,-2.0599999999999996,106.50805128841395,0,0,0,0,1,1,2,0,0,3,2,3
0.8587508,3.1373963,1.9655328,0,3,237.136493468,0.6923076923076923,-1.16,101.14467596082736,0,2,2,0,0,1,1,3,0,4,1,0
0.7966253,4.5890164,2.8320408,0,4,204.115029752,0.7692307692307693,-0.79,89.6806960838383,3,1,4,0,0,0,0,7,0,2,0,0
0.6914847,2.7896166,2.279622,0,3,307.92551050000003,0.0,-1.5299999999999998,107.53892307768096,1,1,2,0,0,1,1,0,0,5,1,0
0.844216,3.4060843,2.1202636,0,4,232.15756326,0.8571428571428571,-0.8799999999999999,102.56996901951828,2,2,4,0,0,0,0,6,2,3,1,0
0.79772353,3.162916,2.3558993,0,3,250.077598688,0.4166666666666667,-1.3299999999999998,103.55624317491463,0,1,1,0,0,2,2,1,0,5,1,0
0.79327947,4.324184,1.8251476,0,3,191.131014164,0.8333333333333334,-0.52,85.39875363057874,1,2,3,0,0,0,0,3,0,2,1,0
0.76409996,4.307466,1.7005386,0,3,204.101111004,0.5,-1.65,87.2482944650392,0,2,2,0,0,1,1,2,2,5,1,0
0.7715424,4.757639,1.426044,0,3,220.121177752,0.6666666666666666,-1.32,94.6989802463214,2,1,3,0,0,0,0,3,0,4,1,0
0.79507077,4.270113,2.848003,0,3,218.130679816,0.7857142857142857,-0.81,96.74029777580766,2,1,3,0,0,0,0,5,0,2,0,0
0.7947609,4.909661,2.5293698,0,4,199.136099544,0.7142857142857143,-0.74,91.3196584441516,3,1,4,0,0,0,0,5,0,1,1,0
0.7921883,3.8749118,2.1100214,0,4,220.067034004,0.5454545454545454,-0.8699999999999999,92.37723369296613,0,3,3,0,0,1,1,2,2,4,0,0
0.7987644,4.576253,2.8848238,0,4,211.136099544,0.6,-1.0,96.99499752636393,3,1,4,0,0,0,0,5,0,1,1,0
0.81802225,3.538638,1.9362575,0,3,236.15247788,0.7692307692307693,-0.8700000000000001,101.69790292031219,0,2,2,0,0,1,1,3,2,4,1,2
0.8184175,3.4228964,1.8563138,0,3,235.066699656,0.5833333333333334,-1.03,97.8872752934535,2,0,2,0,0,1,1,3,0,4,0,1
0.822706,3.1316793,3.1642456,0,3,258.021434984,0.5,-0.4400000000000001,104.12370493428439,1,1,2,0,1,0,1,2,0,2,1,1
0.7196376,3.045996,0.5983032,0,3,265.993217432,0.1111111111111111,-1.8,102.42322713385228,0,0,0,0,0,3,3,0,0,8,0,1
0.81469,3.9135604,3.1578074,0,3,295.068409676,0.6153846153846154,-0.6100000000000001,109.66168649707207,1,1,2,0,0,1,1,3,0,2,3,0
0.66209584,3.3557703,0.7805751,0,2,253.015726704,0.1111111111111111,-2.2200000000000006,98.52269663666061,0,1,1,0,0,1,1,0,2,7,2,0
0.80128723,3.8825552,2.4671478,0,2,233.18919773599998,0.8571428571428571,-1.04,104.30960055886388,1,1,2,0,0,0,0,4,0,2,1,3
0.74154437,2.9545403,1.2679564,0,2,250.05244656,0.1,-2.1500000000000004,100.7986017522706,0,2,2,0,0,0,0,0,0,7,3,0
0.80835056,3.2924268,1.5990802,0,4,246.09391744799998,0.3333333333333333,-1.62,103.22574223174354,0,2,2,0,0,2,2,1,2,4,3,0
0.80541825,4.056989,2.1365602,0,4,212.094963004,0.46153846153846156,-1.69,94.09373184901813,2,1,3,0,0,1,1,2,0,3,0,0
0.7927015,3.828154,1.8400033,0,3,207.125928784,0.8333333333333334,-0.8600000000000001,89.9065106410153,2,1,3,0,0,0,0,5,0,3,0,1
0.7806309,3.8639605,2.892315,0,2,191.167399672,0.6923076923076923,-0.56,87.06757872617459,2,0,2,0,0,0,0,3,0,1,1,1
0.8312745,3.0010011,1.445927,0,2,232.109944372,0.6428571428571429,-1.43,100.95562789991756,2,0,2,0,0,0,0,5,0,3,0,2
0.7661326,3.0544312,2.284656,0,3,236.098334132,0.5833333333333334,-0.8700000000000001,99.67912546324203,1,1,2,0,0,1,1,2,4,4,1,0
0.80607986,4.186405,2.58772,0,2,247.066699656,0.46153846153846156,-1.52,101.74489148427644,1,1,2,0,0,0,0,2,2,3,0,0
0.7775048,4.175577,2.6485753,0,3,191.167399672,0.8461538461538461,-0.30000000000000004,87.17129357802027,2,1,3,0,0,0,0,5,2,1,0,0
0.8160059,3.984927,2.9495506,0,3,205.183049736,0.8571428571428571,-0.30000000000000004,93.11629271922622,3,0,3,0,0,0,0,5,0,1,1,0
0.7609322,3.4833136,0.30681247,0,2,233.11642672,0.6666666666666666,-1.7,99.69278904356288,1,1,2,0,0,0,0,4,0,4,2,0
0.8052409,4.356432,2.0971189,0,2,214.146998576,0.6428571428571429,-1.41,97.70550017451839,1,1,2,0,0,0,0,3,2,1,2,0
0.7992492,3.784047,1.5154804,0,5,202.146998576,0.6923076923076923,-0.6000000000000001,90.8157500893195,1,4,5,0,0,0,0,4,4,2,2,0
0.7994529,4.125134,2.235518,0,3,204.115029752,0.6153846153846154,-0.8900000000000001,89.99692420518328,2,1,3,0,0,0,0,4,0,2,0,1
0.840674,3.3732114,2.3567142,0,3,233.18919773599998,0.7857142857142857,-0.8300000000000001,103.41277465637005,1,1,2,0,0,1,1,2,2,2,2,0
0.7720972,4.523479,1.5918471,0,3,205.11027872,0.75,-1.01,89.64778767574236,1,2,3,0,0,0,0,5,2,3,1,1
0.77177495,3.010194,1.4774183,0,2,228.066555336,0.6,-0.8700000000000002,92.28199626176658,1,0,1,0,0,1,1,2,0,3,2,0
0.796538,4.10176,2.3598719,0,3,252.093248752,0.6666666666666666,-0.94,103.5461352193451,1,1,2,0,0,1,1,3,2,5,2,1
0.7814052,4.175981,1.307889,0,3,219.137162164,0.6666666666666666,-1.32,95.34526868701786,1,2,3,0,0,0,0,4,0,4,1,1
0.77355576,3.2454422,2.0080647,0,3,291.98473962800006,0.25,-1.35,105.75558595568499,1,0,1,0,1,1,2,2,0,4,2,0
0.81150985,4.023139,1.6466523,0,3,240.1473925,0.9166666666666666,-0.81,101.31196969699803,0,3,3,0,0,0,0,5,4,5,1,0
0.8010387,4.4795594,2.4363852,0,4,218.130679816,0.7857142857142857,-0.6300000000000001,96.04563819823493,3,1,4,0,0,0,0,6,2,2,0,0
0.7536547,3.8061988,2.193296,0,4,220.030648496,0.3,-1.3299999999999998,90.03049927918754,0,2,2,0,0,2,2,2,0,5,1,0
0.8447993,3.8226597,2.354262,0,3,238.156894564,0.9285714285714286,-0.41,102.53530613614443,2,1,3,0,0,0,0,6,0,3,1,0
0.844673,3.314467,2.5614371,0,3,220.14632988,0.8571428571428571,-0.66,96.78904925448529,3,0,3,0,0,0,0,5,2,2,0,1
0.83145106,4.1321673,2.249485,0,4,217.146664228,0.7857142857142857,-0.63,96.69192663893142,2,2,4,0,0,0,0,4,2,2,0,1
0.7414987,4.5543327,1.6330091,0,3,159.104799416,0.6363636363636364,-0.74,73.230663254491,2,1,3,0,0,0,0,4,2,1,1,0
0.75494254,3.3134243,2.1900232,0,3,295.973129388,0.3,-1.0100000000000002,105.24496951951788,0,3,3,0,0,0,0,1,0,4,2,2
0.77099586,4.202216,1.2791965,0,2,219.125928784,0.6153846153846154,-1.27,95.85434494293553,2,0,2,0,0,0,0,1,2,3,2,0
0.8296074,4.4857035,2.179182,0,4,222.125594436,0.8461538461538461,-0.38,95.42695296549743,3,1,4,0,0,0,0,6,4,3,1,2
0.80406666,3.5865858,2.381227,0,2,223.20484779999998,0.9230769230769231,-0.73,98.68199797341593,2,0,2,0,0,0,0,3,0,1,3,1
0.79558825,4.0952525,1.6861968,0,3,220.109944372,0.6923076923076923,-0.96,94.84804933741131,2,1,3,0,0,0,0,3,0,3,0,1
0.7527762,4.1882463,1.927123,0,4,198.07931294,0.5,-1.74,88.06135846612862,3,0,3,0,0,1,1,4,2,3,0,0
0.7724807,3.3914921,1.3294365,0,4,221.062282972,0.5,-1.4100000000000001,92.06557753401665,0,3,3,0,0,1,1,0,2,5,1,2
0.79666394,3.9304347,2.172836,0,4,192.115029752,0.8333333333333334,-0.34,84.2677770989048,1,3,4,0,0,0,0,5,4,2,0,0
0.750436,4.334128,1.0175241,0,2,232.084792244,0.4166666666666667,-2.09,98.86555889175368,1,1,2,0,0,0,0,2,2,5,1,2
0.76465017,3.0078204,1.3245077,0,3,221.10519334,0.5833333333333334,-1.29,93.84919651413136,0,2,2,0,0,1,1,3,0,4,1,2
0.7456288,2.8096876,2.3388004,0,3,308.90952608799995,0.0,-1.5299999999999998,107.01509417845992,0,0,0,0,0,3,3,0,0,5,0,1
0.7882616,4.046871,1.0530498,0,3,226.168127944,0.9166666666666666,-0.6100000000000001,97.04895412978281,0,3,3,0,0,0,0,2,2,4,2,0
0.8127732,3.7208602,1.7873907,0,3,222.20959883199998,1.0,-0.08,99.35575793501853,2,1,3,0,0,0,0,5,0,2,2,0
0.79596204,3.7804537,1.6279575,0,4,233.11642672,0.5833333333333334,-1.65,99.10554213286284,0,3,3,0,0,1,1,1,0,4,2,0
0.8144104,3.784653,1.8135401,0,4,236.098334132,0.6666666666666666,-0.74,99.18707944121658,1,2,3,0,0,1,1,3,0,4,1,0
0.8298883,4.226939,2.010942,0,4,221.141578848,0.8461538461538461,-0.38,96.18258139690947,1,3,4,0,0,0,0,4,4,3,1,1
0.8170986,4.4388366,2.1398697,0,4,217.146664228,0.7142857142857143,-0.78,97.4390348271877,1,3,4,0,0,0,0,5,2,2,1,0
0.8020962,4.291243,1.4444553,0,2,207.137162164,0.8181818181818182,-1.08,89.96304646734802,1,1,2,0,0,0,0,4,0,4,2,1
0.8191961,4.294357,1.9955672,0,3,232.15756326,0.7857142857142857,-1.01,102.81398885863673,1,2,3,0,0,0,0,6,0,3,2,0
0.77765584,3.576813,1.4742941,0,3,234.04629856,0.45454545454545453,-1.36,96.52686379956589,2,0,2,0,0,1,1,3,0,5,0,1
0.8232856,3.1337876,2.3478444,0,4,233.141578848,0.7142857142857143,-0.96,101.73103896666245,1,2,3,0,0,1,1,2,0,3,0,1
0.7877386,4.0316954,2.029158,0,4,229.085126592,0.5,-1.7999999999999996,97.51340566450635,0,2,2,0,0,2,2,2,2,4,1,1
0.82706594,3.6331453,3.5307884,0,3,238.193280072,1.0,-0.08,104.73872615049724,2,1,3,0,0,0,0,7,4,2,1,0
0.79301584,4.4212427,2.6979856,0,4,267.038770656,0.5833333333333334,-0.6800000000000002,104.63528527838449,2,1,3,0,0,1,1,2,0,4,0,0
0.81559265,3.6233513,1.8334256,0,3,219.125928784,0.6923076923076923,-0.96,95.28436629151247,2,1,3,0,0,0,0,5,2,3,1,1
0.813851,3.6289747,2.6614437,0,3,236.15247788,0.6923076923076923,-1.1600000000000001,101.26168143761768,0,2,2,0,0,1,1,2,2,4,3,0
0.8028301,4.2580833,2.077262,0,4,214.110613068,0.6153846153846154,-1.27,94.57336339460704,2,1,3,0,0,1,1,4,0,2,1,0
0.7918688,4.0311832,2.423808,0,5,228.13749651199998,0.6923076923076923,-1.32,99.38454864754034,2,1,3,0,0,2,2,5,2,3,1,0
0.8083778,3.7205513,1.2457216,0,3,235.168462292,0.8461538461538461,-1.06,102.46760337971648,1,2,3,1,0,0,0,2,2,3,1,0
0.8219263,4.3822403,1.8255017,0,4,234.136827816,0.6923076923076923,-1.1600000000000001,100.76643892900282,2,2,4,0,0,0,0,4,2,4,2,1
0.7678422,4.6128035,2.2036195,0,4,229.067368352,0.3333333333333333,-1.26,97.73358667958527,2,1,3,0,0,1,1,2,0,4,1,0
0.8409487,3.3111322,1.5723308,0,3,222.125594436,0.8461538461538461,-0.7,95.21834089228471,3,0,3,0,0,0,0,3,2,3,1,2
0.82284164,4.244574,2.2692862,0,3,233.141578848,0.6428571428571429,-1.09,101.5246274797594,3,0,3,0,0,0,0,3,2,3,2,1
0.7947408,4.7841673,2.8092442,0,4,176.120115132,0.8333333333333334,-0.30000000000000004,79.15423186939795,3,1,4,0,0,0,0,6,2,1,0,0
0.81659085,4.118977,2.9230585,0,3,222.161979944,0.8571428571428571,-0.33999999999999997,97.68418100391641,2,1,3,0,0,0,0,4,2,2,1,0
0.7887666,4.96327,1.958075,0,5,218.130679816,0.9285714285714286,-0.37,95.41009859957909,5,0,5,0,0,0,0,9,0,2,1,0
0.70631564,3.6081085,3.1179566,0,4,262.02345494,0.25,-1.3299999999999998,105.76478812009643,0,1,1,0,0,3,3,0,0,5,1,0
0.7981965,3.2209706,1.8496488,0,3,235.066699656,0.4166666666666667,-1.1300000000000001,97.90499599240196,1,1,2,0,0,1,1,2,2,4,1,0
0.8085754,4.1198688,3.1601052,0,4,221.177964356,0.8571428571428571,-0.33999999999999997,98.12049795801757,2,2,4,0,0,0,0,4,2,2,2,0
0.82518756,3.6768663,1.7494485,0,4,220.109944372,0.6923076923076923,-0.96,94.52873786010046,4,0,4,0,0,0,0,1,2,3,1,0
0.8125584,3.189042,1.2871735,0,2,237.172878976,0.8571428571428571,-0.7,103.34474259162258,1,1,2,0,0,0,0,4,2,3,1,2
0.57767177,3.4360585,1.5516165,0,4,289.9551708160001,0.0,-2.09,101.94727378126895,0,2,2,0,0,2,2,0,0,7,0,0
0.7795943,4.354224,1.9180067,0,3,220.121177752,0.6666666666666666,-1.32,94.48900875972608,2,1,3,0,0,0,0,3,2,4,2,1
0.80638874,3.1396093,2.5218015,0,3,254.061279928,0.5833333333333334,-1.07,103.16248730927641,1,1,2,0,0,1,1,5,2,5,1,0
0.8082714,3.2591512,2.0746284,0,3,239.082539748,0.6363636363636364,-1.0300000000000002,99.06099373779351,1,1,2,0,0,1,1,2,0,4,2,0
0.7918272,3.7636077,2.8315468,0,3,216.16264864,0.6428571428571429,-1.05,97.53198365949741,1,2,3,0,0,0,0,2,4,2,1,0
